82.0	474.0	447.0	454.0	466.0	105.0	45.0	107.0
310.0	229.0	99.0	228.0	115.0	42.0	310.0	42.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
456.0	286.0	274.0	332.0	299.0	411.0	477.0	412.0
